,UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY,UID_new
196,1_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,162.0,2021-08-24 11:29:42,-84.0,10.0,Foreground,0.93,162.0
197,1_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156.0,2021-08-24 11:29:42,-85.0,15.9,Foreground,0.93,156.0
198,1_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154.0,2021-08-24 11:29:42,-93.0,16.6,Foreground,0.93,154.0
199,1_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168.0,2021-08-24 11:29:42,-85.0,16.8,Foreground,0.93,168.0
200,1_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,160.0,2021-08-24 11:29:42,-92.0,31.1,Foreground,0.93,160.0
201,997_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:29:42,-66.0,1.9,Foreground,0.93,150.0
202,997_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171.0,2021-08-24 11:29:42,-82.0,10.7,Foreground,0.93,170.0
203,52_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167.0,2021-08-24 11:29:43,-82.0,10.0,Foreground,0.93,166.0
204,237_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:43,-86.0,2.8,Foreground,0.93,148.0
205,237_B28E7807-3517-4048-90CD-29E4826AE511,169.0,2021-08-24 11:29:43,-89.0,13.4,Foreground,0.93,168.0
206,650_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:29:43,-62.0,0.8,Foreground,0.93,146.0
207,650_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:43,-68.0,1.6,Foreground,0.93,150.0
208,650_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:43,-74.0,2.2,Foreground,0.93,148.0
209,650_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,162.0,2021-08-24 11:29:43,-84.0,10.3,Foreground,0.93,162.0
210,650_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156.0,2021-08-24 11:29:43,-83.0,13.9,Foreground,0.93,156.0
211,650_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168.0,2021-08-24 11:29:43,-82.0,15.0,Foreground,0.93,168.0
212,650_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,160.0,2021-08-24 11:29:43,-92.0,31.2,Foreground,0.93,160.0
213,870_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,165.0,2021-08-24 11:29:43,-95.0,46.4,Foreground,0.93,164.0
214,331_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:29:44,-68.0,1.3,Foreground,0.93,146.0
215,331_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167.0,2021-08-24 11:29:44,-85.0,10.6,Foreground,0.93,166.0
216,331_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,161.0,2021-08-24 11:29:44,-88.0,25.3,Foreground,0.93,160.0
217,14_B28E7807-3517-4048-90CD-29E4826AE511,163.0,2021-08-24 11:29:44,-87.0,11.7,Foreground,0.93,162.0
218,14_B28E7807-3517-4048-90CD-29E4826AE511,169.0,2021-08-24 11:29:44,-89.0,14.2,Foreground,0.93,168.0
219,14_B28E7807-3517-4048-90CD-29E4826AE511,155.0,2021-08-24 11:29:44,-93.0,19.4,Foreground,0.93,154.0
220,68_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:29:44,-61.0,0.7,Foreground,0.93,146.0
221,68_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:44,-66.0,1.5,Foreground,0.93,150.0
222,68_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:44,-73.0,2.3,Foreground,0.93,148.0
223,68_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166.0,2021-08-24 11:29:44,-81.0,10.9,Foreground,0.93,166.0
224,68_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156.0,2021-08-24 11:29:44,-82.0,12.4,Foreground,0.93,156.0
225,68_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168.0,2021-08-24 11:29:44,-80.0,13.0,Foreground,0.93,168.0
226,197_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:29:44,-70.0,1.9,Foreground,0.93,150.0
227,491_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:29:45,-68.0,1.4,Foreground,0.93,146.0
228,491_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167.0,2021-08-24 11:29:45,-91.0,12.1,Foreground,0.93,166.0
229,491_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,161.0,2021-08-24 11:29:45,-90.0,25.1,Foreground,0.93,160.0
230,878_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:45,-75.0,2.9,Foreground,0.93,148.0
231,878_B28E7807-3517-4048-90CD-29E4826AE511,163.0,2021-08-24 11:29:45,-87.0,12.7,Foreground,0.93,162.0
232,878_B28E7807-3517-4048-90CD-29E4826AE511,169.0,2021-08-24 11:29:45,-85.0,14.0,Foreground,0.93,168.0
233,878_B28E7807-3517-4048-90CD-29E4826AE511,155.0,2021-08-24 11:29:45,-90.0,20.5,Foreground,0.93,154.0
234,513_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:29:45,-59.0,0.6,Foreground,0.93,146.0
235,513_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:45,-66.0,1.4,Foreground,0.93,150.0
236,513_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:45,-70.0,2.2,Foreground,0.93,148.0
237,513_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166.0,2021-08-24 11:29:45,-81.0,10.2,Foreground,0.93,166.0
238,513_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168.0,2021-08-24 11:29:45,-91.0,13.9,Foreground,0.93,168.0
239,513_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156.0,2021-08-24 11:29:45,-93.0,14.1,Foreground,0.93,156.0
240,513_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152.0,2021-08-24 11:29:45,-93.0,19.2,Foreground,0.93,152.0
241,513_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170.0,2021-08-24 11:29:45,-83.0,19.7,Foreground,0.93,170.0
242,219_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:29:45,-71.0,2.0,Foreground,0.93,150.0
243,219_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157.0,2021-08-24 11:29:45,-86.0,18.7,Foreground,0.93,156.0
244,529_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:29:46,-61.0,0.9,Foreground,0.93,146.0
245,529_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153.0,2021-08-24 11:29:46,-86.0,13.2,Foreground,0.93,152.0
246,529_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,161.0,2021-08-24 11:29:46,-92.0,26.1,Foreground,0.93,160.0
247,912_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:46,-70.0,2.5,Foreground,0.93,148.0
248,912_B28E7807-3517-4048-90CD-29E4826AE511,169.0,2021-08-24 11:29:46,-94.0,15.4,Foreground,0.93,168.0
249,803_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:29:46,-53.0,0.3,Foreground,0.93,146.0
250,803_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:46,-74.0,1.6,Foreground,0.93,150.0
251,803_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:46,-68.0,2.0,Foreground,0.93,148.0
252,803_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166.0,2021-08-24 11:29:46,-84.0,10.3,Foreground,0.93,166.0
253,803_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168.0,2021-08-24 11:29:46,-91.0,14.8,Foreground,0.93,168.0
254,803_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156.0,2021-08-24 11:29:46,-93.0,15.6,Foreground,0.93,156.0
255,803_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,164.0,2021-08-24 11:29:46,-89.0,21.5,Foreground,0.93,164.0
256,803_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152.0,2021-08-24 11:29:46,-93.0,22.0,Foreground,0.93,152.0
257,536_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:29:46,-75.0,2.3,Foreground,0.93,150.0
258,536_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171.0,2021-08-24 11:29:46,-82.0,9.9,Foreground,0.93,170.0
259,536_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157.0,2021-08-24 11:29:46,-90.0,19.7,Foreground,0.93,156.0
260,498_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:29:47,-56.0,0.5,Foreground,0.93,146.0
261,498_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167.0,2021-08-24 11:29:47,-81.0,11.0,Foreground,0.93,166.0
262,498_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153.0,2021-08-24 11:29:47,-89.0,15.6,Foreground,0.93,152.0
263,498_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,161.0,2021-08-24 11:29:47,-92.0,26.8,Foreground,0.93,160.0
264,689_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:47,-69.0,2.2,Foreground,0.93,148.0
265,689_B28E7807-3517-4048-90CD-29E4826AE511,169.0,2021-08-24 11:29:47,-94.0,16.7,Foreground,0.93,168.0
266,286_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:47,-66.0,1.7,Foreground,0.93,148.0
267,286_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:47,-81.0,2.1,Foreground,0.93,150.0
268,286_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168.0,2021-08-24 11:29:47,-91.0,15.6,Foreground,0.93,168.0
269,286_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,164.0,2021-08-24 11:29:47,-90.0,22.4,Foreground,0.93,164.0
270,109_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:29:47,-71.0,2.3,Foreground,0.93,150.0
271,109_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171.0,2021-08-24 11:29:47,-82.0,9.4,Foreground,0.93,170.0
272,543_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:29:48,-57.0,0.4,Foreground,0.93,146.0
273,543_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153.0,2021-08-24 11:29:48,-89.0,16.9,Foreground,0.93,152.0
274,795_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:48,-73.0,2.3,Foreground,0.93,148.0
275,795_B28E7807-3517-4048-90CD-29E4826AE511,155.0,2021-08-24 11:29:48,-79.0,13.5,Foreground,0.93,154.0
276,499_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:29:48,-63.0,0.5,Foreground,0.93,146.0
277,499_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:48,-78.0,2.5,Foreground,0.93,150.0
278,499_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154.0,2021-08-24 11:29:48,-80.0,12.6,Foreground,0.93,154.0
279,499_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170.0,2021-08-24 11:29:48,-82.0,15.2,Foreground,0.93,170.0
280,499_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168.0,2021-08-24 11:29:48,-91.0,16.5,Foreground,0.93,168.0
281,499_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,164.0,2021-08-24 11:29:48,-90.0,22.9,Foreground,0.93,164.0
282,499_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,160.0,2021-08-24 11:29:48,-90.0,29.7,Foreground,0.93,160.0
283,204_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:29:48,-71.0,2.2,Foreground,0.93,150.0
284,204_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171.0,2021-08-24 11:29:48,-85.0,10.2,Foreground,0.93,170.0
285,75_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:29:49,-63.0,0.5,Foreground,0.93,146.0
286,75_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167.0,2021-08-24 11:29:49,-89.0,12.2,Foreground,0.93,166.0
287,733_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:49,-73.0,2.4,Foreground,0.93,148.0
288,733_B28E7807-3517-4048-90CD-29E4826AE511,163.0,2021-08-24 11:29:49,-88.0,13.6,Foreground,0.93,162.0
289,204_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:29:49,-56.0,0.4,Foreground,0.93,146.0
290,204_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:49,-66.0,1.5,Foreground,0.93,148.0
291,204_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:49,-81.0,3.0,Foreground,0.93,150.0
292,204_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154.0,2021-08-24 11:29:49,-80.0,9.3,Foreground,0.93,154.0
293,204_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170.0,2021-08-24 11:29:49,-82.0,12.8,Foreground,0.93,170.0
294,204_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156.0,2021-08-24 11:29:49,-81.0,13.6,Foreground,0.93,156.0
295,204_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152.0,2021-08-24 11:29:49,-85.0,19.0,Foreground,0.93,152.0
296,261_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:29:49,-72.0,2.3,Foreground,0.93,150.0
297,261_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171.0,2021-08-24 11:29:49,-85.0,10.8,Foreground,0.93,170.0
298,261_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157.0,2021-08-24 11:29:49,-88.0,19.6,Foreground,0.93,156.0
299,363_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:29:50,-60.0,0.5,Foreground,0.93,146.0
300,363_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167.0,2021-08-24 11:29:50,-89.0,13.3,Foreground,0.93,166.0
301,363_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153.0,2021-08-24 11:29:50,-85.0,15.8,Foreground,0.93,152.0
302,363_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,161.0,2021-08-24 11:29:50,-92.0,27.4,Foreground,0.93,160.0
303,861_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:50,-66.0,1.9,Foreground,0.93,148.0
304,861_B28E7807-3517-4048-90CD-29E4826AE511,155.0,2021-08-24 11:29:50,-92.0,15.7,Foreground,0.93,154.0
305,922_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:50,-65.0,1.2,Foreground,0.93,148.0
306,922_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:50,-81.0,3.5,Foreground,0.93,150.0
307,922_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154.0,2021-08-24 11:29:50,-82.0,9.2,Foreground,0.93,154.0
308,922_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156.0,2021-08-24 11:29:50,-82.0,12.2,Foreground,0.93,156.0
309,922_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,164.0,2021-08-24 11:29:50,-93.0,27.1,Foreground,0.93,164.0
310,451_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:29:50,-75.0,2.5,Foreground,0.93,150.0
311,451_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171.0,2021-08-24 11:29:50,-85.0,11.1,Foreground,0.93,170.0
312,451_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157.0,2021-08-24 11:29:50,-91.0,20.9,Foreground,0.93,156.0
313,451_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,165.0,2021-08-24 11:29:50,-91.0,41.5,Foreground,0.93,164.0
314,61_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:29:51,-59.0,0.5,Foreground,0.93,146.0
315,61_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153.0,2021-08-24 11:29:51,-84.0,14.6,Foreground,0.93,152.0
316,61_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,161.0,2021-08-24 11:29:51,-92.0,28.1,Foreground,0.93,160.0
317,442_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:51,-65.0,1.5,Foreground,0.93,148.0
318,442_B28E7807-3517-4048-90CD-29E4826AE511,155.0,2021-08-24 11:29:51,-92.0,17.8,Foreground,0.93,154.0
319,162_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:29:51,-73.0,0.7,Foreground,0.93,146.0
320,162_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:51,-68.0,1.3,Foreground,0.93,148.0
321,162_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:51,-77.0,3.7,Foreground,0.93,150.0
322,162_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154.0,2021-08-24 11:29:51,-81.0,8.8,Foreground,0.93,154.0
323,162_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,162.0,2021-08-24 11:29:51,-87.0,11.3,Foreground,0.93,162.0
324,162_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156.0,2021-08-24 11:29:51,-82.0,11.4,Foreground,0.93,156.0
325,162_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166.0,2021-08-24 11:29:51,-95.0,11.7,Foreground,0.93,166.0
326,488_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:29:51,-69.0,2.2,Foreground,0.93,150.0
327,488_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157.0,2021-08-24 11:29:51,-87.0,20.0,Foreground,0.93,156.0
328,488_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,165.0,2021-08-24 11:29:51,-91.0,36.5,Foreground,0.93,164.0
329,685_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:29:52,-58.0,0.5,Foreground,0.93,146.0
330,685_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167.0,2021-08-24 11:29:52,-79.0,11.0,Foreground,0.93,166.0
331,685_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153.0,2021-08-24 11:29:52,-86.0,14.6,Foreground,0.93,152.0
332,685_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,161.0,2021-08-24 11:29:52,-94.0,29.4,Foreground,0.93,160.0
333,203_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:52,-66.0,1.4,Foreground,0.93,148.0
334,203_B28E7807-3517-4048-90CD-29E4826AE511,155.0,2021-08-24 11:29:52,-82.0,14.9,Foreground,0.93,154.0
335,874_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:29:52,-66.0,0.9,Foreground,0.93,146.0
336,874_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:52,-70.0,1.5,Foreground,0.93,148.0
337,874_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:52,-76.0,3.8,Foreground,0.93,150.0
338,874_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154.0,2021-08-24 11:29:52,-82.0,8.8,Foreground,0.93,154.0
339,874_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156.0,2021-08-24 11:29:52,-80.0,10.3,Foreground,0.93,156.0
340,874_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170.0,2021-08-24 11:29:52,-88.0,13.8,Foreground,0.93,170.0
341,874_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166.0,2021-08-24 11:29:52,-89.0,13.9,Foreground,0.93,166.0
342,518_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:29:52,-73.0,2.4,Foreground,0.93,150.0
343,518_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171.0,2021-08-24 11:29:52,-87.0,11.9,Foreground,0.93,170.0
344,518_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157.0,2021-08-24 11:29:52,-80.0,15.3,Foreground,0.93,156.0
345,518_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,165.0,2021-08-24 11:29:52,-94.0,37.4,Foreground,0.93,164.0
346,56_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:29:53,-72.0,0.7,Foreground,0.93,146.0
347,56_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167.0,2021-08-24 11:29:53,-79.0,9.4,Foreground,0.93,166.0
348,56_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153.0,2021-08-24 11:29:53,-93.0,16.2,Foreground,0.93,152.0
349,296_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:53,-66.0,1.3,Foreground,0.93,148.0
350,296_B28E7807-3517-4048-90CD-29E4826AE511,163.0,2021-08-24 11:29:53,-82.0,11.7,Foreground,0.93,162.0
351,296_B28E7807-3517-4048-90CD-29E4826AE511,155.0,2021-08-24 11:29:53,-82.0,13.3,Foreground,0.93,154.0
352,278_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:29:53,-63.0,0.8,Foreground,0.93,146.0
353,278_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:53,-71.0,1.6,Foreground,0.93,148.0
354,278_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:53,-73.0,3.5,Foreground,0.93,150.0
355,278_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154.0,2021-08-24 11:29:53,-91.0,10.1,Foreground,0.93,154.0
356,278_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166.0,2021-08-24 11:29:53,-83.0,12.6,Foreground,0.93,166.0
357,278_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170.0,2021-08-24 11:29:53,-89.0,15.1,Foreground,0.93,170.0
358,278_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152.0,2021-08-24 11:29:53,-84.0,16.5,Foreground,0.93,152.0
359,278_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,164.0,2021-08-24 11:29:53,-88.0,25.5,Foreground,0.93,164.0
360,278_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,160.0,2021-08-24 11:29:53,-90.0,28.2,Foreground,0.93,160.0
361,511_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:29:53,-74.0,2.5,Foreground,0.93,150.0
362,511_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171.0,2021-08-24 11:29:53,-87.0,12.6,Foreground,0.93,170.0
363,511_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157.0,2021-08-24 11:29:53,-80.0,13.0,Foreground,0.93,156.0
364,511_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,165.0,2021-08-24 11:29:53,-93.0,37.1,Foreground,0.93,164.0
365,537_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:29:54,-73.0,1.0,Foreground,0.93,146.0
366,537_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153.0,2021-08-24 11:29:54,-95.0,17.9,Foreground,0.93,152.0
367,537_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,161.0,2021-08-24 11:29:54,-90.0,28.6,Foreground,0.93,160.0
368,536_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:54,-64.0,1.2,Foreground,0.93,148.0
369,536_B28E7807-3517-4048-90CD-29E4826AE511,163.0,2021-08-24 11:29:54,-82.0,10.5,Foreground,0.93,162.0
370,536_B28E7807-3517-4048-90CD-29E4826AE511,155.0,2021-08-24 11:29:54,-86.0,13.5,Foreground,0.93,154.0
371,389_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:29:54,-63.0,0.8,Foreground,0.93,146.0
372,389_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:54,-71.0,1.7,Foreground,0.93,148.0
373,389_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:54,-72.0,3.2,Foreground,0.93,150.0
374,389_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166.0,2021-08-24 11:29:54,-75.0,8.2,Foreground,0.93,166.0
375,389_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154.0,2021-08-24 11:29:54,-94.0,11.5,Foreground,0.93,154.0
376,389_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152.0,2021-08-24 11:29:54,-84.0,14.6,Foreground,0.93,152.0
377,389_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170.0,2021-08-24 11:29:54,-90.0,16.4,Foreground,0.93,170.0
378,389_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168.0,2021-08-24 11:29:54,-89.0,16.9,Foreground,0.93,168.0
379,389_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,164.0,2021-08-24 11:29:54,-88.0,24.0,Foreground,0.93,164.0
380,389_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,160.0,2021-08-24 11:29:54,-89.0,25.9,Foreground,0.93,160.0
381,760_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:29:54,-73.0,2.6,Foreground,0.93,150.0
382,760_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157.0,2021-08-24 11:29:54,-78.0,10.8,Foreground,0.93,156.0
383,760_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,165.0,2021-08-24 11:29:54,-93.0,36.9,Foreground,0.93,164.0
384,220_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:29:55,-66.0,1.1,Foreground,0.93,146.0
385,220_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167.0,2021-08-24 11:29:55,-82.0,9.3,Foreground,0.93,166.0
386,220_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153.0,2021-08-24 11:29:55,-82.0,15.7,Foreground,0.93,152.0
387,177_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:55,-64.0,1.1,Foreground,0.93,148.0
388,177_B28E7807-3517-4048-90CD-29E4826AE511,169.0,2021-08-24 11:29:55,-84.0,15.8,Foreground,0.93,168.0
